solID,rn,coef,xDecompAgg,xDecompPerc,xDecompMeanNon0,xDecompMeanNon0Perc,xDecompAggRF,xDecompPercRF,xDecompMeanNon0RF,xDecompMeanNon0PercRF,pos,spend_share_refresh,effect_share_refresh,mape,nrmse,decomp.rssd,rsq_train,lambda,lambda_hp,lambda_max,iterPar,iterNG,df.int,trial,iterations,robynPareto,total_spend,mean_spend,spend_share,effect_share,roi_mean,roi_total,cpa_total,mean_response,next_unit_response
5_1428_1,FB_u25_S,4.71152128962191,124.897940549831,0.0051103843564804,0.7523972322279,0.00542993170094857,124.897940549831,0.0051103843564804,0.7523972322279,0.00542993170094857,TRUE,0.00248904466284826,0.0105111044448732,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,366344,8935.21951219512,0.00248904466284826,0.0105111044448732,7.60253701240354e-05,0.00034093076602819,2933.14684283235,0.679303370554137,0.000133474737685324
5_1428_1,FB_undefined_S,11.426745032406,2465.79924623307,0.100891830871647,3.54791258450801,0.0256047233956053,2465.79924623307,0.100891830871647,3.54791258450801,0.0256047233956053,TRUE,0.205929324371514,0.207515618777594,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,30309208,45170.2056631893,0.205929324371514,0.207515618777594,6.10372003716756e-05,8.13547898128208e-05,12291.8392672488,2.75706289389388,4.76012032804007e-05
5_1428_1,Google_Proslisting_S,6.15299500929147,202.353677169634,0.00827960062216878,1.19735903650671,0.00864115059340849,202.353677169634,0.00827960062216878,1.19735903650671,0.00864115059340849,TRUE,0.00945476059590913,0.0170295893284611,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,1391576,10384.8955223881,0.00945476059590913,0.0170295893284611,8.5690598612276e-05,0.00014541331351621,6876.94940593264,0.889887913839377,7.76803045815511e-05
5_1428_1,Google_listing_S,0,0,0,0,0,0,0,0,0,TRUE,0.00458929329850124,0,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,675464,5236.15503875969,0.00458929329850124,0,0,0,Inf,0,0
5_1428_1,Google_other_S,0,0,0,0,0,0,0,0,0,TRUE,0.0510431486659614,0,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,7512662,20470.4686648501,0.0510431486659614,0,0,0,Inf,0,0
5_1428_1,Google_trends_1,47.1428464594562,1865.49412640893,0.0763294571450733,2.68803188243362,0.0193991005102019,1865.49412640893,0.0763294571450733,2.68803188243362,0.0193991005102019,TRUE,,,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,,,,,,,,,
5_1428_1,Google_undefined_S,0,0,0,0,0,0,0,0,0,TRUE,0.00148880396783157,0,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,219126,3130.37142857143,0.00148880396783157,0,0,0,Inf,0,0
5_1428_1,Influencer_Post,0.423004633305288,162.856783822536,0.00666352669010859,0.684272200935024,0.00493828413607122,162.856783822536,0.00666352669010859,0.684272200935024,0.00493828413607122,TRUE,,,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,,,,,,,,,
5_1428_1,Influencer_fix_S,61.4224998051074,101.573057790552,0.00415601220714777,0.387683426681496,0.0027978499099962,101.573057790552,0.00415601220714777,0.387683426681496,0.0027978499099962,TRUE,0.0158782316293749,0.00854813950111266,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,2336999,333857,0.0158782316293749,0.00854813950111266,7.57860423971189e-06,4.34630300614386e-05,23008.0599209585,2.53017007565749,1.83204624466526e-05
5_1428_1,Number.of.dates_1,-0.00479441591908452,-261.90455841183,-0.0107162131922001,0,0,-261.90455841183,-0.0107162131922001,0,0,FALSE,,,0,0.0558287531531144,0.0661299893988456,0.718284472914799,0.216530720876798,0.000132018712469077,933.299904467113,1,1428,0,5,5709,2,,,,,,,,,
